Date of Download: 2023-07-12_21:10:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Search Parameters: Data Level:all  Trait List:  Trial List:10602,10601,9115,9116,10600,10576,11389,11388,11391,11390  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,Cassava mosaic disease severity|at harvesting|COMP:0000294,branching level counting|CO_334:0000079,cassava mosaic disease severity 1-month evaluation|CO_334:0000191,cassava mosaic disease severity 12-month evaluation|CO_334:0000199,cassava mosaic disease severity 3-month evaluation|CO_334:0000192,cassava mosaic disease severity 6-month evaluation|CO_334:0000194,cassava mosaic disease severity 9-month evaluation|CO_334:0000193,cassava mosaic disease severity|month 10|COMP:0000260,dry matter content by specific gravity method|CO_334:0000160,first apical branch height measurement in cm|CO_334:0000106,fresh root yield|CO_334:0000013,fresh shoot weight measurement in kg per plot|CO_334:0000016,fresh storage root weight per plot|CO_334:0000012,harvest index variable|CO_334:0000015,marketable root number counting|CO_334:0000169,number of planted stakes per plant counting|CO_334:0000300,number of planted stakes per plot counting|CO_334:0000159,plant height measurement in cm|CO_334:0000018,plant stands harvested counting|CO_334:0000010,root color visual rating 1-3|CO_334:0000221,root number per plant counting|CO_334:0002128,root number per plot counting|CO_334:0000011,rotted storage root counting|CO_334:0000084,sprout count discrete counting|CO_334:0000138,starch content percentage|CO_334:0000071,notes
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10600,2021102MDAYT_tani,2021102MDAYT_tani,RCBD,6,9,,no,no,2021-April-21,2022-February-20,467,Tay Ninh,3661328,KM505,,plot,4991848,2021102MDAYT_tani_rep3_KM505_37,3,3,37,1,10,check,,2.44,0,2,,,2.54,,,6.40625,363.33,5.208333333,,82,28,,2,,363.33,,,,209,0,,30," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10600,2021102MDAYT_tani,2021102MDAYT_tani,RCBD,6,9,,no,no,2021-April-21,2022-February-20,467,Tay Ninh,2451401,KU50,,plot,4991869,2021102MDAYT_tani_rep3_KU50_34,3,3,34,2,9,test,,2.91,0.33,2.85,,,2.89,,,8.625,330,37.5,,73,28,,2.67,,396.67,,,,200,0,,30," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10600,2021102MDAYT_tani,2021102MDAYT_tani,RCBD,6,9,,no,no,2021-April-21,2022-February-20,467,Tay Ninh,39671,TMEB419,"GBAZEKOUTE,OBAMA,TME 419",plot,4991838,2021102MDAYT_tani_rep3_TMEB419_43,3,3,43,3,11,test,,1,0,1,,,1,,,10.48958333,466.67,39.58333333,,141,28,,2,,466.67,,,,320,0,,30," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10600,2021102MDAYT_tani,2021102MDAYT_tani,RCBD,6,9,,no,no,2021-April-21,2022-February-20,467,Tay Ninh,2842340,VN19-442,,plot,4991845,2021102MDAYT_tani_rep3_VN19-442_38,3,3,38,2,10,test,,1.94,0,1.93,,,2.57,,,5.46,373.33,16.66666667,,107,24,,3.33,,373.33,,,,290,0,,27," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2731969,AR11-12,,plot,4991945,202089MDAYT_tani_rep1_AR11-12_0704,1,1,704,7,4,test,,,3,1,,1,1,,1,,75,10.80208333,,,,,,25,250,,,,,,,," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2731970,AR12-11,,plot,4991881,202089MDAYT_tani_rep1_AR12-11_1201,1,1,1201,12,1,test,,,4,1,,1,1,,1,10.3705625,55,47.35416667,,,,,,25,200,,,,,,,21.9," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2731975,AR12-57,,plot,4991966,202089MDAYT_tani_rep1_AR12-57_1001,1,1,1001,10,1,test,,,6,1,,1,1,,1,,80,0,,,,,,25,300,,,,,,,," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2731978,AR14-2,,plot,4991913,202089MDAYT_tani_rep1_AR14-2_0604,1,1,604,6,4,test,,,1,1,,1,1,,1,5.7109375,200,22.39583333,,,,,,25,300,,,,,,,25.5," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2731979,AR14-3,,plot,4991980,202089MDAYT_tani_rep1_AR14-3_0103,1,1,103,1,3,test,,,4,1,,1,1,,1,4.40603125,120,15.90625,,,,,,25,300,,,,,,,27.7," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,61464,AR17-18,,plot,4991886,202089MDAYT_tani_rep1_AR17-18_0802,1,1,802,8,2,test,,,3,1,,1,1,,1,1.408421053,110,5.4375,,,,,,25,300,,,,,,,25.90199637," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,61452,AR17-23,,plot,4992007,202089MDAYT_tani_rep1_AR17-23_0902,1,1,902,9,2,test,,,0,1,,1,1,,3,1.462853774,190,4.6875,,,,,,25,190,,,,,,,31.20754717," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2731983,AR17-3,,plot,4991914,202089MDAYT_tani_rep1_AR17-3_0302,1,1,302,3,2,test,,,2,1,,1,1,,1,8.999450224,14,31.8125,,,,,,25,274,,,,,,,28.28903803," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2731984,AR18-1,,plot,4991879,202089MDAYT_tani_rep1_AR18-1_0303,1,1,303,3,3,test,,,2,1.58,,1,1,,1,11.392875,250,46.3125,,,,,,25,320,,,,,,,24.6," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,61446,AR23-1,,plot,4991988,202089MDAYT_tani_rep1_AR23-1_1104,1,1,1104,11,4,test,,,4,1,,1,1,,1,,75,0.833333333,,,,,,25,230,,,,,,,," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,61468,AR35-1,,plot,4991921,202089MDAYT_tani_rep1_AR35-1_0603,1,1,603,6,3,test,,,2,1,,1,1,,1,8.159958333,220,29.45833333,,,,,,25,300,,,,,,,27.7," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2732006,AR37-103,,plot,4991973,202089MDAYT_tani_rep1_AR37-103_0804,1,1,804,8,4,test,,,4,1,,1,1,,1,6.34375,60,21.875,,,,,,25,290,,,,,,,29," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,397091,AR37-38,AR 37-38,plot,4991936,202089MDAYT_tani_rep1_AR37-38_0501,1,1,501,5,1,test,,,5,1,,1,1,,1,3.4636875,58,13.27083333,,,,,,25,265,,,,,,,26.1," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,61437,AR40-19,,plot,4991989,202089MDAYT_tani_rep1_AR40-19_0401,1,1,401,4,1,test,,,2,1,,1,1,,1,8.5285,110,28.8125,,,,,,25,300,,,,,,,29.6," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2732009,AR40-3,,plot,4991938,202089MDAYT_tani_rep1_AR40-3_0201,1,1,201,2,1,test,,,4,1,,1,1,,1,6.552416667,58,26.85416667,,,,,,25,255,,,,,,,24.4," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2732010,AR40-5,,plot,4991916,202089MDAYT_tani_rep1_AR40-5_1204,1,1,1204,12,4,test,,,5,1,,1,1,,1,4.834375,40,18.95833333,,,,,,25,245,,,,,,,25.5," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,61443,AR42-3,,plot,4991998,202089MDAYT_tani_rep1_AR42-3_0703,1,1,703,7,3,test,,,3,1,,1,1,,1,9.153506334,140,31.59375,,,,,,25,320,,,,,,,28.97252252," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,61487,AR42-4,,plot,4991922,202089MDAYT_tani_rep1_AR42-4_0803,1,1,803,8,3,test,,,3,1.15,,1,1,,1,4.457916667,250,17.14583333,,,,,,25,360,,,,,,,26," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2731994,AR9-12,,plot,4991928,202089MDAYT_tani_rep1_AR9-12_0102,1,1,102,1,2,test,,,1,1,,1,1,,1,4.941875,52,16.47291667,,,,,,25,140,,,,,,,30," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2731995,AR9-14,,plot,4991894,202089MDAYT_tani_rep1_AR9-14_0404,1,1,404,4,4,test,,,4,1.11,,1,1,,1,4.6025,90,19.17708333,,,,,,25,300,,,,,,,24," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2732001,AR9-48,,plot,4991931,202089MDAYT_tani_rep1_AR9-48_0104,1,1,104,1,4,test,,,2,1,,1,1,,1,10.83225,263,37.875,,,,,,25,297,,,,,,,28.6," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2732004,AR9-63,,plot,4991905,202089MDAYT_tani_rep1_AR9-63_1202,1,1,1202,12,2,test,,,2,1,,1,1,,1,,190,,,,,,,25,290,,,,,,,," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,1284475,C33,,plot,4991927,202089MDAYT_tani_rep1_C33_1002,1,1,1002,10,2,test,,,5,1,,1,1,,1,1.830225379,70,14.63541667,,,,,,25,320,,,,,,,12.50545455," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2451613,C39,,plot,4991891,202089MDAYT_tani_rep1_C39_0502,1,1,502,5,2,test,,,3,2.65,,3.65,3.94,,3,2.671666667,70,11.66666667,,,,,,25,145,,,,,,,22.9," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,61477,CR100-2,,plot,4991992,202089MDAYT_tani_rep1_CR100-2_0301,1,1,301,3,1,test,,,5,1,,1,1,,1,,50,41.58333333,,,,,,25,270,,,,,,,," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2732011,CR100-5,,plot,4991950,202089MDAYT_tani_rep1_CR100-5_0702,1,1,702,7,2,test,,,3,1,,1,1,,1,,320,10.42708333,,,,,,25,370,,,,,,,," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,61490,CR100-9,,plot,4991982,202089MDAYT_tani_rep1_CR100-9_0904,1,1,904,9,4,test,,,3,1,,1,1,,1,,60,2.083333333,,,,,,25,400,,,,,,,," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,61463,CR13-8,,plot,4991965,202089MDAYT_tani_rep1_CR13-8_0602,1,1,602,6,2,test,,,3,1,,1,1,,1,8.212383333,50,27.55833333,,,,,,25,400,,,,,,,29.8," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2732020,CR24-16,,plot,4991904,202089MDAYT_tani_rep1_CR24-16_1004,1,1,1004,10,4,test,,,0,1,,1,1,,1,11.04444744,267,33.3125,,,,,,25,267,,,,,,,33.1540636," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2732021,CR24-3,,plot,4991991,202089MDAYT_tani_rep1_CR24-3_1203,1,1,1203,12,3,test,,,4,1.95,,1,1,,1,4.684469526,120,22.875,,,,,,25,350,,,,,,,20.4785553," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2732022,CR25-4,,plot,4991883,202089MDAYT_tani_rep1_CR25-4_0901,1,1,901,9,1,test,,,2,1,,1,1,,1,8.891622024,260,32.60416667,,,,,,25,310,,,,,,,27.27142857," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2732025,CR27-20,,plot,4991999,202089MDAYT_tani_rep1_CR27-20_1103,1,1,1103,11,3,test,,,2,1.25,,1,1,,1,2.220416667,140,7.604166667,,,,,,25,200,,,,,,,29.2," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,42436,CR52A2,CR52A-2,plot,4991959,202089MDAYT_tani_rep1_CR52A-2_1102,1,1,1102,11,2,test,,,4,1,,1,1,,1,6.872208333,105,24.19791667,,,,,,25,370,,,,,,,28.4," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,42440,CR52A4,CR52A-4,plot,4991941,202089MDAYT_tani_rep1_CR52A-4_0903,1,1,903,9,3,test,,,3,1,,1,1,,1,8.875,90,29.58333333,,,,,,25,370,,,,,,,30," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,42444,CR60B10,CR60B-10,plot,4991958,202089MDAYT_tani_rep1_CR60B-10_1101,1,1,1101,11,1,test,,,5,1,,1,1,,1,4.947875,96,17.92708333,,,,,,25,300,,,,,,,27.6," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2732030,CR61A-1,,plot,4992001,202089MDAYT_tani_rep1_CR61A-1_0304,1,1,304,3,4,test,,,4,1,,1,1,,1,12.315625,53,41.05208333,,,,,,25,246,,,,,,,30," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2842215,HL-S11,,plot,4991943,202089MDAYT_tani_rep1_HL-S11_0202,1,1,202,2,2,test,,,0,3.5,,4,4.17,,3,1.625,210,5.416666667,,,,,,25,210,,,,,,,30," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,4991871,IBA920057,,plot,4991899,202089MDAYT_tani_rep1_IBA920057_0402,1,1,402,4,2,test,,,1,1,,1,1,,1,5.7625,300,24.01041667,,,,,,25,360,,,,,,,24," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,4926239,IBA972205,,plot,4991874,202089MDAYT_tani_rep1_IBA972205_0601,1,1,601,6,1,test,,,3,1,,1,1,,1,6.2213125,117,25.1875,,,,,,25,300,,,,,,,24.7," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,1342441,IBA980505,,plot,4991884,202089MDAYT_tani_rep1_IBA980505_0203,1,1,203,2,3,test,,,4,1,,1,1,,1,6.917138365,30,30.83333333,,,,,,25,300,,,,,,,22.43396226," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,723,IITA-TMS-IBA980581,"98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581",plot,4991979,202089MDAYT_tani_rep1_IBA980581_0101,1,1,101,1,1,test,,,1,1,,1,1,,1,12.80752197,124,43.41666667,,,,,,25,335,,,,,,,29.49909091," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2864209,KM140,,plot,4991971,202089MDAYT_tani_rep1_KM140_0403,1,1,403,4,3,test,,,0,3.95,,4,4,,2,,180,17.10416667,,,,,,25,180,,,,,,,," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2842379,KM419,,plot,4991953,202089MDAYT_tani_rep1_KM419_0801,1,1,801,8,1,test,,,1,3.45,,4,4.3,,4,3.22875,160,11.25,,,,,,25,185,,,,,,,28.7," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,3661328,KM505,,plot,4991902,202089MDAYT_tani_rep1_KM505_1003,1,1,1003,10,3,test,,,0,2.47,,4,4.54,,3,3.98125,170,13.54166667,,,,,,25,170,,,,,,,29.4," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2451401,KU50,,plot,4991951,202089MDAYT_tani_rep1_KU50_0204,1,1,204,2,4,test,,,0,3.55,,4,4,,4,3.125,250,10.41666667,,,,,,25,250,,,,,,,30," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,4991872,N30,,plot,4992009,202089MDAYT_tani_rep1_N30_0503,1,1,503,5,3,test,,,0,2.95,,3.55,3.2,,2,4.114375,240,18.125,,,,,,25,240,,,,,,,22.7," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,39671,TMEB419,"GBAZEKOUTE,OBAMA,TME 419",plot,4991957,202089MDAYT_tani_rep1_TMEB419_0701,1,1,701,7,1,test,,,0,1.14,,1.14,1,,1,16.57234375,330,57.34375,,,,,,25,330,,,,,,,28.9," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2842340,VN19-442,,plot,4991918,202089MDAYT_tani_rep1_VN19-442_0504,1,1,504,5,4,test,,,0,2.8,,3.65,3.5,,2,5.6425,255,23.125,,,,,,25,255,,,,,,,24.4," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2731969,AR11-12,,plot,4991893,202089MDAYT_tani_rep2_AR11-12_0108,2,2,108,1,8,test,,,2,1,,1,1,,1,4.03125,70,13.4375,,,,,,25,170,,,,,,,30," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2731970,AR12-11,,plot,4992004,202089MDAYT_tani_rep2_AR12-11_0607,2,2,607,6,7,test,,,5,1,,1,1,,1,3.4485,80,15.125,,,,,,25,270,,,,,,,22.8," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2731975,AR12-57,,plot,4991912,202089MDAYT_tani_rep2_AR12-57_0406,2,2,406,4,6,test,,,5,1,,1,1,,1,0.859375,50,3.125,,,,,,25,320,,,,,,,27.5," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2731978,AR14-2,,plot,4991888,202089MDAYT_tani_rep2_AR14-2_0208,2,2,208,2,8,test,,,2,1,,1,1,,1,,120,,,,,,,25,400,,,,,,,," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,2731979,AR14-3,,plot,4991955,202089MDAYT_tani_rep2_AR14-3_0308,2,2,308,3,8,test,,,3,1,,1,1,,1,4.25775,110,16.89583333,,,,,,25,370,,,,,,,25.2," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,61464,AR17-18,,plot,4991903,202089MDAYT_tani_rep2_AR17-18_0605,2,2,605,6,5,test,,,3,1,,1,1,,1,4.558301426,180,17.29166667,,,,,,25,210,,,,,,,26.36126126," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10601,202089MDAYT_tani,202089MDAYT_tani,RCBD,1,3.2,,no,no,2020-May-18,2021-March-09,467,Tay Ninh,61452,AR17-23,,plot,4991977,202089MDAYT_tani_rep2_AR17-23_0606,2,2,606,6,6,test,,,4,1,,1,1,,1,2.14775,50,8.875,,,,,,25,265,,,,,,,24.2," (Operator: lizbethpino, Time: )"
