"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","CMD_harvest","branch_number","CMD_1mon","CMD_12mon","CMD_3mon","CMD_6mon","CMD_9mon","CMD_10mon","DM_gravity","height_1st_branch","yield_ha","shoot_weight_plot","root_weight_plot","harvest_index","root_number_commercial","stake_plant","planted_number_plot","height","harvest_number","root_skin_color1_3","root_plant_number","root_number","root_rot_number","germinated_number_plot","starch_content","starch_yield_ha","DM_yield_ha"
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep1_CR61A-1_0304",1,304,3,4,"test"," (Operator: lizbethpino, Time: )","CR61A-1","test",1,4,1,NA,1,1,NA,1,NA,75,11.45833333,NA,NA,NA,NA,NA,25,430,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep1_HL-S11_0202",1,202,2,2,"test"," (Operator: lizbethpino, Time: )","HL-S11","test",3,0,1.9,NA,4,4,NA,3,18.28125,290,56.25,NA,NA,NA,NA,NA,25,290,NA,NA,NA,NA,NA,NA,32.5,18.28125,10.283203125
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep1_IBA920057_0402",1,402,4,2,"test"," (Operator: lizbethpino, Time: )","IBA920057","test",1,1,1,NA,1,1,NA,1,6.5,340,27.08333333,NA,NA,NA,NA,NA,25,400,NA,NA,NA,NA,NA,NA,24,6.4999999992,1.76041666645
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep1_IBA972205_0601",1,601,6,1,"test"," (Operator: lizbethpino, Time: )","IBA972205","test",1,4,1,NA,1,1,NA,1,5.520833333,135,26.04166667,NA,NA,NA,NA,NA,25,430,NA,NA,NA,NA,NA,NA,21.2,5.52083333404,1.43771701398611
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep1_IBA980505_0203",1,203,2,3,"test"," (Operator: lizbethpino, Time: )","IBA980505","test",1,3,1,NA,1,1,NA,1,6.05,70,27.5,NA,NA,NA,NA,NA,25,360,NA,NA,NA,NA,NA,NA,22,6.05,1.66375
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","202088MDAYT_dona_rep1_IBA980581_0101",1,101,1,1,"test"," (Operator: lizbethpino, Time: )","IITA-TMS-IBA980581","test",1,2,1,NA,1,1,NA,1,5.46875,210,26.04166667,NA,NA,NA,NA,NA,25,340,NA,NA,NA,NA,NA,NA,21,5.4687500007,1.42415364601563
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep1_KM140_0403",1,403,4,3,"test"," (Operator: lizbethpino, Time: )","KM140","test",2,0,2.45,NA,4,4,NA,2,16.74375,300,58.75,NA,NA,NA,NA,NA,25,300,NA,NA,NA,NA,NA,NA,28.5,16.74375,9.836953125
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep1_KM419_0801",1,801,8,1,"test"," (Operator: lizbethpino, Time: )","KM419","test",4,1,2.6,NA,3.1,4,NA,4,4.6875,260,18.75,NA,NA,NA,NA,NA,25,300,NA,NA,NA,NA,NA,NA,25,4.6875,0.87890625
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep1_KM505_1003",1,1003,10,3,"test"," (Operator: lizbethpino, Time: )","KM505","test",3,3,4,NA,4,4,NA,3,7.475,200,27.08333333,NA,NA,NA,NA,NA,25,450,NA,NA,NA,NA,NA,NA,27.6,7.47499999908,2.0244791664175
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep1_KU50_0204",1,204,2,4,"test"," (Operator: lizbethpino, Time: )","KU50","test",4,1,1.3,NA,1.9,2.35,NA,4,16.275,230,51.66666667,NA,NA,NA,NA,NA,25,420,NA,NA,NA,NA,NA,NA,31.5,16.27500000105,8.4087500005425
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep1_N30_0503",1,503,5,3,"test"," (Operator: lizbethpino, Time: )","N30","test",2,1,1.32,NA,1.58,2.21,NA,2,6.852083333,350,27.08333333,NA,NA,NA,NA,NA,25,450,NA,NA,NA,NA,NA,NA,25.3,6.85208333249,1.85577256912576
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai","GBAZEKOUTE,OBAMA,TME 419","202088MDAYT_dona_rep1_TMEB419_0701",1,701,7,1,"test"," (Operator: lizbethpino, Time: )","TMEB419","test",1,1,1.15,NA,1.25,1.25,NA,1,8.458333333,380,30.20833333,NA,NA,NA,NA,NA,25,440,NA,NA,NA,NA,NA,NA,28,8.4583333324,2.55512152739514
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep1_VN19-442_0504",1,504,5,4,"test"," (Operator: lizbethpino, Time: )","VN19-442","test",2,0,1,NA,1.1,1.15,NA,2,8.854166667,400,35.41666667,NA,NA,NA,NA,NA,25,400,NA,NA,NA,NA,NA,NA,25,8.8541666675,3.13585069485764
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_AR11-12_0108",2,108,1,8,"test"," (Operator: lizbethpino, Time: )","AR11-12","test",1,3,1,NA,1,1,NA,1,4.916666667,85,16.66666667,NA,NA,NA,NA,NA,25,330,NA,NA,NA,NA,NA,NA,29.5,4.91666666765,0.819444444663889
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_AR12-11_0607",2,607,6,7,"test"," (Operator: lizbethpino, Time: )","AR12-11","test",1,4,1,NA,1,1,NA,1,4.166666667,85,20.83333333,NA,NA,NA,NA,NA,25,430,NA,NA,NA,NA,NA,NA,20,4.166666666,0.868055555486111
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_AR12-57_0406",2,406,4,6,"test"," (Operator: lizbethpino, Time: )","AR12-57","test",1,4,1,NA,1,1,NA,1,4.875,80,18.75,NA,NA,NA,NA,NA,25,420,NA,NA,NA,NA,NA,NA,26,4.875,0.9140625
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_AR14-2_0208",2,208,2,8,"test"," (Operator: lizbethpino, Time: )","AR14-2","test",1,3,1,NA,1,1,NA,1,NA,100,7.291666667,NA,NA,NA,NA,NA,25,420,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_AR14-3_0308",2,308,3,8,"test"," (Operator: lizbethpino, Time: )","AR14-3","test",1,3,1,NA,1,1,NA,1,NA,100,10.83333333,NA,NA,NA,NA,NA,25,470,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_AR17-18_0605",2,605,6,5,"test"," (Operator: lizbethpino, Time: )","AR17-18","test",1,4,1,NA,1,1,NA,1,NA,105,10.41666667,NA,NA,NA,NA,NA,25,350,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_AR17-23_0606",2,606,6,6,"test"," (Operator: lizbethpino, Time: )","AR17-23","test",1,4,1,NA,1,1,NA,1,6.125,70,25,NA,NA,NA,NA,NA,25,430,NA,NA,NA,NA,NA,NA,24.5,6.125,1.53125
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_AR17-3_0506",2,506,5,6,"test"," (Operator: lizbethpino, Time: )","AR17-3","test",1,3,1,NA,1,1,NA,1,2.1,130,8.333333333,NA,NA,NA,NA,NA,25,400,NA,NA,NA,NA,NA,NA,25.2,2.099999999916,0.174999999993
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_AR18-1_0705",2,705,7,5,"test"," (Operator: lizbethpino, Time: )","AR18-1","test",1,2,1,NA,1,1,NA,1,NA,370,NA,NA,NA,NA,NA,NA,25,420,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_AR23-1_0307",2,307,3,7,"test"," (Operator: lizbethpino, Time: )","AR23-1","test",1,3,1,NA,1,1,NA,1,NA,100,8.333333333,NA,NA,NA,NA,NA,25,450,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_AR35-1_0107",2,107,1,7,"test"," (Operator: lizbethpino, Time: )","AR35-1","test",1,3,1,NA,1,1,NA,1,4.533333333,160,16.66666667,NA,NA,NA,NA,NA,25,430,NA,NA,NA,NA,NA,NA,27.2,4.53333333424,0.755555555651111
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_AR37-103_1006",2,1006,10,6,"test"," (Operator: lizbethpino, Time: )","AR37-103","test",1,4,1,NA,1,1,NA,1,NA,85,8.333333333,NA,NA,NA,NA,NA,25,420,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai","AR 37-38","202088MDAYT_dona_rep2_AR37-38_0508",2,508,5,8,"test"," (Operator: lizbethpino, Time: )","AR37-38","test",1,3,1,NA,1,1,NA,1,NA,65,NA,NA,NA,NA,NA,NA,25,400,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_AR40-19_0905",2,905,9,5,"test"," (Operator: lizbethpino, Time: )","AR40-19","test",1,2,1,NA,1,1,NA,1,4.033333333,95,18.33333333,NA,NA,NA,NA,NA,25,400,NA,NA,NA,NA,NA,NA,22,4.0333333326,0.739444444248889
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_AR40-3_0707",2,707,7,7,"test"," (Operator: lizbethpino, Time: )","AR40-3","test",1,5,1,NA,1,1,NA,1,NA,70,8.333333333,NA,NA,NA,NA,NA,25,450,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_AR40-5_0408",2,408,4,8,"test"," (Operator: lizbethpino, Time: )","AR40-5","test",1,3,1,NA,1,1,NA,1,NA,65,7.291666667,NA,NA,NA,NA,NA,25,360,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_AR42-3_1206",2,1206,12,6,"test"," (Operator: lizbethpino, Time: )","AR42-3","test",1,4,1,NA,1,1,NA,1,5.84375,85,22.91666667,NA,NA,NA,NA,NA,25,370,NA,NA,NA,NA,NA,NA,25.5,5.84375000085,1.33919270852812
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_AR42-4_0305",2,305,3,5,"test"," (Operator: lizbethpino, Time: )","AR42-4","test",1,2,1,NA,1,1,NA,1,6.957083333,400,24.58333333,NA,NA,NA,NA,NA,25,500,NA,NA,NA,NA,NA,NA,28.3,6.95708333239,1.71028298579726
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_AR9-12_1008",2,1008,10,8,"test"," (Operator: lizbethpino, Time: )","AR9-12","test",1,2,1,NA,1,1,NA,1,6.834166667,95,24.58333333,NA,NA,NA,NA,NA,25,350,NA,NA,NA,NA,NA,NA,27.8,6.83416666574,1.68006597207636
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_AR9-14_0205",2,205,2,5,"test"," (Operator: lizbethpino, Time: )","AR9-14","test",1,4,1,NA,1,1,NA,1,NA,110,11.45833333,NA,NA,NA,NA,NA,25,370,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_AR9-48_1105",2,1105,11,5,"test"," (Operator: lizbethpino, Time: )","AR9-48","test",1,3,1,NA,1,1,NA,1,6.425,390,25,NA,NA,NA,NA,NA,25,410,NA,NA,NA,NA,NA,NA,25.7,6.425,1.60625
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_AR9-63_1108",2,1108,11,8,"test"," (Operator: lizbethpino, Time: )","AR9-63","test",1,3,1,NA,1,1,NA,1,NA,115,NA,NA,NA,NA,NA,NA,25,390,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_C33_0105",2,105,1,5,"test"," (Operator: lizbethpino, Time: )","C33","test",1,3,1,NA,1,1,NA,1,3.941666667,75,18.33333333,NA,NA,NA,NA,NA,25,320,NA,NA,NA,NA,NA,NA,21.5,3.94166666595,0.722638888818611
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_C39_1005",2,1005,10,5,"test"," (Operator: lizbethpino, Time: )","C39","test",2,3,4,NA,4,4,NA,2,NA,75,NA,NA,NA,NA,NA,NA,25,290,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_CR100-2_0405",2,405,4,5,"test"," (Operator: lizbethpino, Time: )","CR100-2","test",1,4,1,NA,1,1,NA,1,NA,50,16.66666667,NA,NA,NA,NA,NA,25,500,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_CR100-5_1007",2,1007,10,7,"test"," (Operator: lizbethpino, Time: )","CR100-5","test",1,3,1,NA,1,1,NA,1,NA,75,12.5,NA,NA,NA,NA,NA,25,450,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_CR100-9_0306",2,306,3,6,"test"," (Operator: lizbethpino, Time: )","CR100-9","test",1,1,1,NA,1,1,NA,1,8.783333333,410,35.41666667,NA,NA,NA,NA,NA,25,460,NA,NA,NA,NA,NA,NA,24.8,8.78333333416,3.11076388906361
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_CR13-8_0206",2,206,2,6,"test"," (Operator: lizbethpino, Time: )","CR13-8","test",1,3,1,NA,1,1,NA,1,5.578125,210,21.875,NA,NA,NA,NA,NA,25,390,NA,NA,NA,NA,NA,NA,25.5,5.578125,1.22021484375
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_CR24-16_1106",2,1106,11,6,"test"," (Operator: lizbethpino, Time: )","CR24-16","test",1,0,1,NA,1,1,NA,1,4.085416667,460,15.41666667,NA,NA,NA,NA,NA,25,460,NA,NA,NA,NA,NA,NA,26.5,4.08541666755,0.629835069632014
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_CR24-3_1107",2,1107,11,7,"test"," (Operator: lizbethpino, Time: )","CR24-3","test",1,2,1,NA,1,1,NA,1,5.90625,250,28.125,NA,NA,NA,NA,NA,25,390,NA,NA,NA,NA,NA,NA,21,5.90625,1.6611328125
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_CR25-4_0806",2,806,8,6,"test"," (Operator: lizbethpino, Time: )","CR25-4","test",1,1,1,NA,1,1,NA,1,2.979166667,370,11.45833333,NA,NA,NA,NA,NA,25,430,NA,NA,NA,NA,NA,NA,26,2.9791666658,0.341362847161111
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_CR27-20_0106",2,106,1,6,"test"," (Operator: lizbethpino, Time: )","CR27-20","test",1,3,1,NA,1,1,NA,1,8.5,170,31.25,NA,NA,NA,NA,NA,25,360,NA,NA,NA,NA,NA,NA,27.2,8.5,2.65625
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai","CR52A-2","202088MDAYT_dona_rep2_CR52A-2_1208",2,1208,12,8,"test"," (Operator: lizbethpino, Time: )","CR52A2","test",1,3,1,NA,1,1,NA,1,NA,180,NA,NA,NA,NA,NA,NA,25,380,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai","CR52A-4","202088MDAYT_dona_rep2_CR52A-4_0507",2,507,5,7,"test"," (Operator: lizbethpino, Time: )","CR52A4","test",1,3,1,NA,1,1,NA,1,4.78125,130,17.70833333,NA,NA,NA,NA,NA,25,470,NA,NA,NA,NA,NA,NA,27,4.7812499991,0.846679687340625
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai","CR60B-10","202088MDAYT_dona_rep2_CR60B-10_0805",2,805,8,5,"test"," (Operator: lizbethpino, Time: )","CR60B10","test",1,3,1,NA,1,1,NA,1,3.354166667,105,14.58333333,NA,NA,NA,NA,NA,25,430,NA,NA,NA,NA,NA,NA,23,3.3541666659,0.489149305492361
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_CR61A-1_0608",2,608,6,8,"test"," (Operator: lizbethpino, Time: )","CR61A-1","test",1,3,1,NA,1,1,NA,1,2.916666667,60,14.58333333,NA,NA,NA,NA,NA,25,380,NA,NA,NA,NA,NA,NA,20,2.916666666,0.425347222173611
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_HL-S11_0505",2,505,5,5,"test"," (Operator: lizbethpino, Time: )","HL-S11","test",3,0,2.5,NA,3,4,NA,3,6.234375,350,21.875,NA,NA,NA,NA,NA,25,350,NA,NA,NA,NA,NA,NA,28.5,6.234375,1.36376953125
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_IBA920057_1207",2,1207,12,7,"test"," (Operator: lizbethpino, Time: )","IBA920057","test",1,1,1,NA,1,1,NA,1,5.016666667,390,23.33333333,NA,NA,NA,NA,NA,25,440,NA,NA,NA,NA,NA,NA,21.5,5.01666666595,1.17055555546611
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_IBA972205_0807",2,807,8,7,"test"," (Operator: lizbethpino, Time: )","IBA972205","test",1,4,1,NA,1,1,NA,1,5.979166667,110,29.16666667,NA,NA,NA,NA,NA,25,430,NA,NA,NA,NA,NA,NA,20.5,5.97916666735,1.74392361140764
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_IBA980505_0706",2,706,7,6,"test"," (Operator: lizbethpino, Time: )","IBA980505","test",1,3,1,NA,1,1,NA,1,2.9,135,12.5,NA,NA,NA,NA,NA,25,370,NA,NA,NA,NA,NA,NA,23.2,2.9,0.3625
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","202088MDAYT_dona_rep2_IBA980581_0908",2,908,9,8,"test"," (Operator: lizbethpino, Time: )","IITA-TMS-IBA980581","test",1,1,1,NA,1,1,NA,1,5.625,105,25,NA,NA,NA,NA,NA,25,360,NA,NA,NA,NA,NA,NA,22.5,5.625,1.40625
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_KM140_0808",2,808,8,8,"test"," (Operator: lizbethpino, Time: )","KM140","test",3,1,2.65,NA,4,4,NA,3,3.25,145,16.66666667,NA,NA,NA,NA,NA,25,340,NA,NA,NA,NA,NA,NA,19.5,3.25000000065,0.541666666775
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_KM419_0207",2,207,2,7,"test"," (Operator: lizbethpino, Time: )","KM419","test",4,0,2.75,NA,4,4,NA,4,4.695833333,280,20.41666667,NA,NA,NA,NA,NA,25,280,NA,NA,NA,NA,NA,NA,23,4.6958333341,0.958732638977361
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_KM505_0907",2,907,9,7,"test"," (Operator: lizbethpino, Time: )","KM505","test",2,0,3,NA,3,4,NA,2,3.182291667,430,13.54166667,NA,NA,NA,NA,NA,25,430,NA,NA,NA,NA,NA,NA,23.5,3.18229166745,0.430935330012326
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_KU50_0407",2,407,4,7,"test"," (Operator: lizbethpino, Time: )","KU50","test",4,1,1.55,NA,1.85,2.15,NA,4,13.0625,210,45.83333333,NA,NA,NA,NA,NA,25,430,NA,NA,NA,NA,NA,NA,28.5,13.06249999905,5.98697916623125
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_N30_0906",2,906,9,6,"test"," (Operator: lizbethpino, Time: )","N30","test",1,1,1.95,NA,2.5,3.1,NA,1,6.80625,380,28.125,NA,NA,NA,NA,NA,25,420,NA,NA,NA,NA,NA,NA,24.2,6.80625,1.9142578125
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai","GBAZEKOUTE,OBAMA,TME 419","202088MDAYT_dona_rep2_TMEB419_0708",2,708,7,8,"test"," (Operator: lizbethpino, Time: )","TMEB419","test",1,2,1,NA,1,1,NA,1,6.5,235,25,NA,NA,NA,NA,NA,25,400,NA,NA,NA,NA,NA,NA,26,6.5,1.625
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_VN19-442_1205",2,1205,12,5,"test"," (Operator: lizbethpino, Time: )","VN19-442","test",1,0,1.15,NA,1.35,1.5,NA,1,10.48958333,390,39.58333333,NA,NA,NA,NA,NA,25,390,NA,NA,NA,NA,NA,NA,26.5,10.48958333245,4.15212673444201
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR11-12_1209",3,1209,12,9,"test"," (Operator: lizbethpino, Time: )","AR11-12","test",1,3,1,NA,1,1,NA,1,NA,60,6.25,NA,NA,NA,NA,NA,25,360,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR12-11_0609",3,609,6,9,"test"," (Operator: lizbethpino, Time: )","AR12-11","test",1,5,1,NA,1,1,NA,1,2.552083333,85,14.58333333,NA,NA,NA,NA,NA,25,440,NA,NA,NA,NA,NA,NA,17.5,2.55208333275,0.372178819310764
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR12-57_1012",3,1012,10,12,"test"," (Operator: lizbethpino, Time: )","AR12-57","test",1,5,1,NA,1,1,NA,1,1.96875,90,9.375,NA,NA,NA,NA,NA,25,450,NA,NA,NA,NA,NA,NA,21,1.96875,0.1845703125
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR14-2_0412",3,412,4,12,"test"," (Operator: lizbethpino, Time: )","AR14-2","test",1,3,1,NA,1,1,NA,1,6.09375,85,27.08333333,NA,NA,NA,NA,NA,25,380,NA,NA,NA,NA,NA,NA,22.5,6.09374999925,1.65039062479687
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR14-3_0110",3,110,1,10,"test"," (Operator: lizbethpino, Time: )","AR14-3","test",1,4,1,NA,1,1,NA,1,3.84375,120,18.75,NA,NA,NA,NA,NA,25,450,NA,NA,NA,NA,NA,NA,20.5,3.84375,0.720703125
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR17-18_0410",3,410,4,10,"test"," (Operator: lizbethpino, Time: )","AR17-18","test",1,3,1,NA,1,1,NA,1,6.25,160,25,NA,NA,NA,NA,NA,25,370,NA,NA,NA,NA,NA,NA,25,6.25,1.5625
